Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-06-08,46.92,47.87,46.54,46.63,5144609.0,0.0,1.0,46.815425848009,47.763308511172,46.436272782744,46.526072192939,5144609.0
2017-06-07,49.85,50.08,47.035,47.17,8308916.0,0.0,1.0,49.738895535449,49.968382917057,46.930169538813,47.064868654105,8308916.0
2017-06-06,49.56,50.45,49.14,50.1,4504170.0,0.0,1.0,49.449541880378,50.337558270078,49.030477966138,49.988338341545,4504170.0
2017-06-05,49.9,50.37,49.5,49.64,4163235.0,0.0,1.0,49.788784096668,50.257736572128,49.389675606915,49.529363578329,4163235.0
2017-06-02,50.67,50.68,49.63,50.06,5011883.0,0.0,1.0,50.557067939442,50.567045651686,49.519385866085,49.948427492569,5011883.0
2017-06-01,50.73,51.5,50.37,51.11,3484093.0,0.0,1.0,50.616934212905,51.38521805568,50.257736572128,50.996087278171,3484093.0
2017-05-31,50.33,51.16,50.0,50.53,5453465.0,0.0,1.0,50.217825723152,51.04597583939,49.888561219106,50.417379968029,5453465.0
2017-05-30,51.38,51.53,50.74,50.77,5063520.0,0.0,1.0,51.265485508754,51.415151192411,50.626911925149,50.656845061881,5063520.0
2017-05-26,51.71,51.94,50.7,51.84,6181104.0,0.0,1.0,51.5947500128,51.824237394408,50.587001076174,51.72446027197,6181104.0
2017-05-25,53.17,53.86,51.66,52.07,3925980.0,0.0,1.0,53.051496000398,53.739958145221,51.544861451581,51.953947653577,3925980.0
2017-05-24,53.37,53.98,53.015,53.35,3415219.0,0.0,1.0,53.251050245274,53.859690692147,52.896841460619,53.231094820787,3415219.0
2017-05-23,53.19,53.71,53.01,53.57,4328636.0,0.0,1.0,53.071451424885,53.590292461564,52.891852604497,53.450604490151,4328636.0
2017-05-22,54.22,54.22,52.73,53.35,4706828.0,0.0,1.0,54.099155785999,54.099155785999,52.61247666167,53.231094820787,4706828.0
2017-05-19,52.61,53.7,52.53,53.3,5717038.0,0.0,1.0,52.492744114744,53.58031474932,52.412922416793,53.181206259567,5717038.0
2017-05-18,51.49,52.54,51.321,52.08,5274983.0,0.0,1.0,51.375240343436,52.422900129037,51.206617006515,51.963925365821,5274983.0
2017-05-17,51.48,52.1,51.19,51.74,4850964.0,0.0,1.0,51.365262631192,51.983880790309,51.075908976121,51.624683149531,4850964.0
