Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2018-01-23,218.81,221.75,218.54,218.77,404701.0,0.0,1.0,218.81,221.75,218.54,218.77,404701.0
2018-01-22,218.75,219.515,216.0,218.35,304301.0,0.0,1.0,218.75,219.515,216.0,218.35,304301.0
2018-01-19,217.21,218.81,215.4572,218.79,236237.0,0.0,1.0,217.21,218.81,215.4572,218.79,236237.0
2018-01-18,213.79,216.65,213.08,215.93,227160.0,0.0,1.0,213.79,216.65,213.08,215.93,227160.0
2018-01-17,211.26,214.6,211.26,213.83,329549.0,0.0,1.0,211.26,214.6,211.26,213.83,329549.0
2018-01-16,213.09,215.58,209.48,210.2,285561.0,0.0,1.0,213.09,215.58,209.48,210.2,285561.0
2018-01-12,207.15,212.0,206.325,211.47,227503.0,0.0,1.0,207.15,212.0,206.325,211.47,227503.0
2018-01-11,205.99,207.78,205.36,205.89,326840.0,0.0,1.0,205.99,207.78,205.36,205.89,326840.0
2018-01-10,206.23,206.74,201.47,205.66,246121.0,0.0,1.0,206.23,206.74,201.47,205.66,246121.0
2018-01-09,205.85,208.395,205.85,206.85,244736.0,0.0,1.0,205.85,208.395,205.85,206.85,244736.0
2018-01-08,210.93,212.0,205.79,205.99,316557.0,0.0,1.0,210.93,212.0,205.79,205.99,316557.0
2018-01-05,207.83,211.71,206.66,211.32,262134.0,0.0,1.0,207.83,211.71,206.66,211.32,262134.0
2018-01-04,203.39,208.57,203.39,206.51,309294.0,0.0,1.0,203.39,208.57,203.39,206.51,309294.0
2018-01-03,202.82,204.46,200.72,203.32,337328.0,0.0,1.0,202.82,204.46,200.72,203.32,337328.0
2018-01-02,201.71,203.24,200.115,202.55,305947.0,0.0,1.0,201.71,203.24,200.115,202.55,305947.0
2017-12-29,204.1,204.1,200.9,201.11,163063.0,0.0,1.0,204.1,204.1,200.9,201.11,163063.0
2017-12-28,202.65,203.87,200.57,203.03,175105.0,0.0,1.0,202.65,203.87,200.57,203.03,175105.0
2017-12-27,200.21,203.24,200.21,201.76,210206.0,0.0,1.0,200.21,203.24,200.21,201.76,210206.0
2017-12-26,199.26,201.49,197.0863,200.15,219794.0,0.0,1.0,199.26,201.49,197.0863,200.15,219794.0
2017-12-22,200.0,200.9,198.9,199.61,189001.0,0.0,1.0,200.0,200.9,198.9,199.61,189001.0
2017-12-21,199.955,201.96,199.121,199.73,265742.0,0.0,1.0,199.955,201.96,199.121,199.73,265742.0
