Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2018-02-02,209.99,211.22,207.0,207.51,356818.0,0.0,1.0,209.99,211.22,207.0,207.51,356818.0
2018-02-01,211.73,212.955,209.97,211.25,588896.0,0.0,1.0,211.73,212.955,209.97,211.25,588896.0
2018-01-31,210.04,212.54,209.7899,212.5,378714.0,0.0,1.0,210.04,212.54,209.7899,212.5,378714.0
2018-01-30,209.19,210.96,207.55,209.59,365606.0,0.0,1.0,209.19,210.96,207.55,209.59,365606.0
2018-01-29,211.95,212.97,209.69,210.0,547999.0,0.0,1.0,211.95,212.97,209.69,210.0,547999.0
2018-01-26,212.5,213.005,211.3,212.03,363626.0,0.0,1.0,212.5,213.005,211.3,212.03,363626.0
2018-01-25,209.9,213.74,208.425,212.12,514817.0,0.0,1.0,209.9,213.74,208.425,212.12,514817.0
2018-01-24,209.69,210.58,207.53,207.83,317629.0,0.0,1.0,209.69,210.58,207.53,207.83,317629.0
2018-01-23,206.69,209.18,205.58,208.85,452460.0,0.0,1.0,206.69,209.18,205.58,208.85,452460.0
2018-01-22,207.56,207.96,205.01,206.77,491951.0,0.0,1.0,207.56,207.96,205.01,206.77,491951.0
2018-01-19,204.25,207.03,203.67,206.65,457218.0,0.0,1.0,204.25,207.03,203.67,206.65,457218.0
2018-01-18,203.8,205.06,202.4,203.25,443497.0,0.0,1.0,203.8,205.06,202.4,203.25,443497.0
2018-01-17,203.25,204.27,202.05,203.4,493456.0,0.0,1.0,203.25,204.27,202.05,203.4,493456.0
2018-01-16,205.02,206.2,200.515,201.8,348989.0,0.0,1.0,205.02,206.2,200.515,201.8,348989.0
2018-01-12,202.79,203.85,202.37,203.27,353400.0,0.0,1.0,202.79,203.85,202.37,203.27,353400.0
2018-01-11,201.38,203.59,200.0,202.58,471132.0,0.0,1.0,201.38,203.59,200.0,202.58,471132.0
2018-01-10,199.32,201.4,196.15,200.91,563317.0,0.0,1.0,199.32,201.4,196.15,200.91,563317.0
2018-01-09,197.28,197.86,196.4506,196.91,398740.0,0.0,1.0,197.28,197.86,196.4506,196.91,398740.0
2018-01-08,197.36,198.8599,195.48,197.16,619865.0,0.0,1.0,197.36,198.8599,195.48,197.16,619865.0
2018-01-05,196.04,197.03,194.67,197.0,465333.0,0.0,1.0,196.04,197.03,194.67,197.0,465333.0
2018-01-04,196.24,197.03,194.29,195.46,969829.0,0.0,1.0,196.24,197.03,194.29,195.46,969829.0
2018-01-03,194.86,196.175,192.78,194.96,943410.0,0.0,1.0,194.86,196.175,192.78,194.96,943410.0
2018-01-02,192.8,196.22,191.53,193.87,905935.0,0.0,1.0,192.8,196.22,191.53,193.87,905935.0
2017-12-29,194.51,194.51,191.79,192.43,525361.0,0.0,1.0,194.51,194.51,191.79,192.43,525361.0
2017-12-28,191.95,194.0,189.74,193.38,422389.0,0.0,1.0,191.95,194.0,189.74,193.38,422389.0
2017-12-27,191.47,192.24,190.95,191.43,358887.0,0.0,1.0,191.47,192.24,190.95,191.43,358887.0
2017-12-26,190.13,191.7,189.17,191.34,347246.0,0.0,1.0,190.13,191.7,189.17,191.34,347246.0
2017-12-22,189.98,191.93,189.52,190.46,308378.0,0.0,1.0,189.98,191.93,189.52,190.46,308378.0
2017-12-21,190.32,191.71,189.3401,191.18,480234.0,0.0,1.0,190.32,191.71,189.3401,191.18,480234.0
2017-12-20,189.79,190.57,188.97,190.17,401928.0,0.0,1.0,189.79,190.57,188.97,190.17,401928.0
2017-12-19,189.725,190.38,188.3595,188.86,599534.0,0.0,1.0,189.725,190.38,188.3595,188.86,599534.0
2017-12-18,191.09,192.24,190.41,190.68,591182.0,0.0,1.0,191.09,192.24,190.41,190.68,591182.0
2017-12-15,188.83,190.26,188.21,190.11,721871.0,0.0,1.0,188.83,190.26,188.21,190.11,721871.0
2017-12-14,189.47,190.099,187.42,188.5,496502.0,0.0,1.0,189.47,190.099,187.42,188.5,496502.0
2017-12-13,189.55,192.51,189.31,189.73,565977.0,0.0,1.0,189.55,192.51,189.31,189.73,565977.0
2017-12-12,188.62,191.0,187.93,189.29,648819.0,0.0,1.0,188.62,191.0,187.93,189.29,648819.0
2017-12-11,187.27,189.31,185.75,189.13,826041.0,0.0,1.0,187.27,189.31,185.75,189.13,826041.0
2017-12-08,185.8,187.13,184.29,186.43,558518.0,0.0,1.0,185.8,187.13,184.29,186.43,558518.0
2017-12-07,184.86,188.85,184.8,185.72,970044.0,0.0,1.0,184.86,188.85,184.8,185.72,970044.0
2017-12-06,183.77,185.5099,182.318,184.48,708071.0,0.0,1.0,183.77,185.5099,182.318,184.48,708071.0
